name;addr
Faith Baptist Church;Durham,NC,27704
Word of Life Baptist Church;Mattoon,IL,61938
First Baptist Church;Lebanon,MO,65536
Grace Baptist Church;Washington,KS,66968
Grace Baptist Church;Iowa Park,TX,76367
Grace Baptist Church;Jacksonville,NC,28540
First Baptist Church;Haughton,LA,71037
Haughton Baptist Temple;,LA,71037
Lighthouse Baptist Church;Nicholasville,KY,40356
Lighthouse Baptist Church;Horseheads,NY,14845
Maranatha Baptist Church;Corinth,MS,38834
Old Paths Bible Baptist Church;Holley,NY,14470
Old Paths Independent Baptist Church;Howard,CO,81233
Pleasant Ridge Baptist Church;Ellisville,MS,39437
Squaw Creek Baptist Church;Marion,IA,52302
Victory Baptist Church;Lovington,NM,88260
Baptist Church;Fillmore,MO,64449
First Baptist Church of New Chicago;,IN,46342
Bright Spot Baptist Church;Monroe,NC,28112
Emmanuel Baptist Church;,MO,63637
Faith Baptist Church;Cushing,OK,74023
Open Door Baptist Church;Desloge,MO,63601
Gospel Light Baptist Church;Mechanicsville,MD,20659
Calvary Baptist Church;Keokuk,IA,52632
Bible Baptist Church;Lawton,OK,73505
Junction City Baptist Church;Junction City,KS,66441
Immanuel Baptist Church;Edenton,NC,27932
Lighthouse Baptist Church;Panama City,FL,32405
Marathon Baptist Church;Marathon,FL,33050
Faith Baptist Church;Kalispell,MT,59901
Faith Baptist Church;,NY,13326
First Baptist Church;Rapids,MN,56470
First Bible Baptist Church;Gardner,MA,01440
Grace Baptist Church;,,59912
Harmony Baptist Church;Westernport,MD,21562
Harvest Baptist Church;Edinburg,TX,78539
Lake Shore Drive Baptist Church;Nampa,ID,83686
Maranatha Baptist Church;McAllen,TX,78501
Gethsemane Baptist Church;Idaho Falls,ID,83402
West Salem Baptist Church;West Salem,WI,54669
Mount Calvary Baptist Church;Deming,NM,88030
Victory Baptist Church;Kalispell,MT,59903
Victory Baptist Church;Buffalo,MO,65622
Bible Baptist Church;,NC,28804
CrossRoads Baptist Church;Clarksville,TN,37042
Calvary Road Baptist Church;Shepherdsville,KY,40150
Charity Baptist Church;Colusa,CA,95932
Bethel Baptist Church;Milan,IL,61264
King James Bible Baptist Church;NY,NY,10116
Anchor Baptist Church;Woburn,MA,01801
First Baptist Church;Sayre,PA,18840
Peoples Baptist Church;Folkston,GA,31537
Beacon Baptist Church;Gig Harbor,WA,98335
Fellowship Baptist Church;Elkton,MD,21921
Susquehanna Valley Baptist Church;Harrisburg,PA,17112
Temple Baptist Church;Marion,NC,28752
Graceway Baptist Church;Matthews,NC,28104
Heritage Baptist Church;,ID,83854
Metropolitan Baptist Church;Fort Worth,TX,76135
Victory Baptist Church;Chino,CA,91710
Victory Springs Independent Baptist Church;,FL,18172
Mount Zion Baptist Church;Whitesburg,GA,30185
Trinity Baptist Church;Rome,GA,30161
Hope Bible Church;Locust Grove,GA,30248
Faith Baptist Church;,IL,62220
Tri-City Baptist Church;Port Charlotte,FL,33980
Long Point Missionary Baptist Church;Anawalt,WV,24808
Iglesia Bautista de Somerton;Somerton,AZ,85350
Cozaddale Baptist Temple;Goshen,OH,45122
Lighthouse Baptist Church;Blue Ash,OH,45242
Mt. Salem Baptist Church;Union,WV,26456
Southern Pines Baptist Church;Evans,GA,30809
Dells Baptist Church;,WI,53965
First Baptist Church;,CT,06062
City Baptist Church;Hoboken,NJ,07030
Anchor Baptist Church;Oscoda,MI,48750
Peoples Baptist Church;Corpus Christi,TX,78415
Lighthouse Baptist Church of Hagerstown;Williamsport,MD,21795
Woodside Baptist Church;Denver,CO,80247
Westside Baptist Church;Newnan,GA,30263
Concord Baptist Church;Fairmount,GA,30139
Bayou Baptist Church;,LA,71203
New Hope Baptist Church;Leesburg,GA,31763
Reedy Fork Baptist Church;Browns Summit,NC,27214
Leagueville Baptist Church;Murchison,TX,75778
Calvary Baptist Church;Clover,SC,29710
First Landmark Missionary Baptist Church;Marion,IN,46953
Westside Lighthouse Baptist Church;Cleveland,OH,44109
Faith Baptist Church;Beaver Springs,PA,17812
Good News Baptist Church;Beavercreek,OH,45434
Grace Baptist Church;Richmond,TX,77469
Rose Avenue Baptist Church;Breckenridge,TX,76424
Batavia Baptist Temple;Batavia,OH,45103
Skyline Baptist Church;Seattle,WA,98115
Solid Rock Baptist Church;Grand Island,NE,68803
Jamestown Baptist Church;Hudsonville,MI,49426
Smith Creek Regular Baptist Church;New Market,VA,22844
Heritage Baptist Church;Opelika,AL,36801
Riverview Baptist Church;Fort Pierce,FL,34946
Buckley Road Baptist Church;Liverpool,NY,13088
First Baptist Church;Guin,AL,35563
Tabernacle Baptist Church;Wilson,NC,27893
New Testament Missionary Baptist Church;Pekin,IL,61554
Appalachian Baptist Church;Greeneville,TN,37743
Bethel Baptist Church;Milton,FL,32583
Summerville Baptist Church;Summerville,OR,97876
Heritage Baptist Church;Monroe,WA,98272
Restoration Baptist Church;Murrieta,CA,92563
Fairview Baptist Church;Gainesville,GA,30501
Solid Rock Baptist Church;Sussex,NJ,07461
First Baptist Church of North Port;North Port,FL,34287
Adams Square Baptist Church;Worcester,MA,01605
First Baptist Church;Warwick,RI,02886
Emmanuel Baptist Church;Saint Louis,MO,63125
Gateway Baptist Church;Newburgh,IN,47630
Lake Worth Baptist Church;Lake Worth,TX,76135
Parkview Missionary Baptist Church;Chouteau,OK,74337
Mountain View Baptist Church;,WV,24910
Lincoln Wood Baptist Church;Houston,TX,77067
Summit View Baptist Church;Greenville,SC,29617
Mid-County Baptist Church;Nederland,TX,77627
Heritage Baptist Church;North Platte,NE,69101
Glenrock Baptist Church;Glenrock,WY,82637
Mile Straight Baptist Church;Soddy Daisy,TN,37379
Sligo Baptist Church;Silver Spring,MD,20902
Hope Baptist Church;Jaffrey,NH,03452
Westphal Avenue Baptist Church;Whitehall,OH,43213
Victory Baptist Church;Henry,VA,24102
Grace Fellowship Baptist Church;Battle Creek,MI,49015
North Eulalia Baptist Church;Coudersport,PA,16915
Mt Zion Community Church;Acme,PA,15610
Heritage Baptist Church;Broxton,GA,31519
Plattsburg Baptist Church;Philadelphia,MS,39350
Riverview Baptist Church;Aberdeen,OH,45101
Bible Believers Baptist Church;Wheat Ridge,CO,80033
White Pond Baptist Church;Williston,SC,29853
Northside Baptist Church;Live Oak,FL,32060
Liberty Baptist Church;Minier,IL,61759
Zion Hill Baptist Church;Zirconia,NC,28790
Calvary Lighthouse Baptist Church;Church Hill,TN,37642
Clearview Baptist Church;Rustburg,VA,24588
Great Faith Independent Baptist Church;Danielson,CT,06239
First Baptist Church;Easton,PA,18045
Independent Baptist Church;Sebring,FL,33876
Biloxi River Baptist Church;Gulfport,MS,39503
Faith Baptist Church;Church Hill,TN,37642
Berean Baptist Church of Polk County;Independence,OR,97351
Bethesda Baptist Church;LaFayette,GA,30728
Riverside Baptist Church;Meridian,TX,76665
Faith Baptist Church;Waupun,WI,53963
Parkway Community Baptist Church;Myrtle Beach,SC,29588
Bay State Baptist Church;Tewksbury,MA,01876
Lighthouse Baptist Church;Alexandria,VA,22310
Bethel Baptist Church;Lake Placid,FL,33852
Choice Hills Baptist Church;Pahrump,NV,89060
Missionary Bible Baptist Church;Hanover,PA,17331
Trinity Baptist Church;Abilene,TX,79603
Living Truth Baptist Church;Mesquite,TX,75150
Emmanuel Baptist Church;New Bern,NC,28560
Faithful Baptist Church;Bryan,TX,77801
Antioch Baptist Church;Pueblo,CO,81005
Savannah Bay Baptist Church;Ooltewah,TN,37363
Effingham Baptist Church;Rincon,GA,31326
Bethany Baptist Church;Lubbock,TX,79414
Maranatha Baptist Church;Somerset,KY,42501
Lakewood Baptist Church;Hurst,TX,76054
First Baptist Church;Claysville,PA,15323
Victory Baptist Church;Cullman,AL,35057
Lincoln Park Baptist Church;Wenatchee,WA,98801
First Baptist Church;Guthrie Center,IA,50115
Ridge Road Baptist Church;Hiram,GA,30141
Davidson Memorial Baptist Church;Shelby,NC,28152
Zion Hill Baptist Church;Murfreesboro,TN,37129
Crossroads Baptist Church;Knoxville,TN,37938
Pine Branch Baptist Church;Spruce Pine,NC,28777
Heaven Bound Baptist Church;Bessemer City,NC,28016
Grace Bible Church;Gallup,NM,87301
Gethsemane Baptist Church;Walnut Ridge,AR,72476
Hartwell Baptist Church;Cincinnati,OH,45216
Unity Independent Baptist Church;Amory,MS,38821
Swannanoa Heights Baptist Church;Swannanoa,NC,28778
Ashland Street Baptist Church;Archdale,NC,27263
Mountain View Baptist Church;Harker Heights,TX,76548
Gospel Way Baptist Church;Greeneville,TN,37745
Iglesia Bautista El Buen Pastor;Santa Maria,CA,93455
Calvary Baptist Church;Chesnee,SC,29323
Bible Baptist Church;Saco,ME,04072
Capitol City Baptist Church;Holt,MI,48842
Wheatland Baptist Church;McPherson,KS,67460
First Missionary Baptist Church;Manteca,CA,95336
King James Bible Baptist Church;Greenville,MS,38701
Living Waters Baptist Church;Greensboro,NC,27406
Victory Independent Baptist Church;Batesville,MS,38606
Heritage Baptist Church;Cheney,WA,99004
Tabernacle Baptist Church;Orlando,FL,32808
Harvest Baptist Church;Allentown,PA,18103
South Dalton Baptist Church;Dalton,GA,30720
Solid Rock Baptist Church;Rusk,TX,75785
Lighthouse Baptist Church;Albuquerque,NM,87107
Varina Baptist Church;Henrico,VA,23231
Grace Baptist Church;Sedalia,MO,65301
Platte Valley Baptist Church;Casper,WY,82609
Freedom Baptist Church;Havelock,NC,28532
Bartlesville Baptist Temple;Bartlesville,OK,74006
Southeast Baptist Church;Maple Heights,OH,44137
Calvary Baptist Church;Ridgeland,SC,29936
New Testament Baptist Church;Monroe,NC,28110
Grace Missionary Baptist Church;Stillwater,OK,74075
Hopewell Independent Baptist;Hamlet,NC,28345
Clearview Baptist Church;Douglasville,GA,30134
Rising Hope Baptist Church Maryville;Maryville,TN,37804
Valley View Baptist Church;Kernersville,NC,27284
Faith Baptist Church;West End,NC,27376
Barton Baptist Church;Barton,VT,05822
First Baptist Church Of Henleyfield;Carriere,MS,39426
Central Baptist Church;Dunn,NC,28334
Grace Baptist Church;Fort Worth,TX,76108
Southside Baptist Church;Salem,VA,24153
Stedfast Baptist Church;Groton,CT,06340
Rensford Independent Missionary Baptist Church;Charleston,WV,25201
Charity Baptist Church;Greensboro,NC,27410
Community Baptist Church;Yanceyville,NC,27379
Lighthouse Baptist Church;Port Charlotte,FL,33953
Lake Robinson Independent Baptist Church;Hartsville,SC,29550
Bethany Baptist Church;Henderson,NV,89074
First Baptist Church;Morrow,OH,45152
Ocheltree Baptist Church;Spring Hill,KS,66083
Old Paths Baptist Church;Fayetteville,TN,37334
Jackson County Baptist Church;Jefferson,GA,30549
Harvest Baptist Church;Bath,NY,14810
Cornerstone Bible Baptist Church;Worcester,MA,01604
Faith Baptist Church;Sparta,NJ,07871
Blessed Hope Baptist Church;Kennedale,TX,76060
Calvary Baptist Church;Clayton,DE,19938
Bethel Baptist Church;East Wenatchee,WA,98802
Emmanuel Baptist Church;Newland,NC,28657
Liberty Baptist Church;Guthrie,OK,73044
Haven of Rest Baptist Church;Traverse City,MI,49684
New Haven Baptist Church;Holcomb,MS,38940
Wichita Heights Baptist Church;Park City,KS,67219
Lynchburg Crossing Baptist Church;Baytown,TX,77520
Trinity Bible Baptist Church;Eastman,GA,31023
Lighthouse Baptist Church;Chattanooga,TN,37411
Brush Arbor Baptist Church;Orlando,FL,32807
Liberty Baptist Chapel;Findlay,OH,45840
Lighthouse Baptist Church;Eagle River,AK,99577
Harvest Baptist Church;Schofield,WI,54476
Bible Believers Baptist Church;Parkersburg,WV,26104
Good News Baptist Church;Grand Rapids,MI,49508
Bible Baptist Church;McKinney,TX,75069
Watters Creek Baptist Church;Allen,TX,75002
Chicagoland Baptist Church;Lansing,IL,60438
Welcome Missionary Baptist Church;Dallas,NC,28034
Lighthouse Baptist Church;Holbrook,MA,02343
Bible Believers Church;Lowell,MI,49331
Calvary Bible Independent Baptist Church;Anniston,AL,36206
Calvary Baptist Church;Chanute,KS,66720
South Somerville Baptist Church;Somerville,ME,04348
First Landmark Missionary Baptist Church;Tuckerman,AR,72473
Victory Baptist Church;Lattimore,NC,28089
Empire Baptist Temple;Sioux Falls,SD,57104
Faith Baptist Church;Burlington,NJ,08016
Grace Baptist Church;Orange,VA,22960
Oconee Baptist Church;Dublin,GA,31021
New Bethel Baptist Church;Ringgold,GA,30736
First Baptist Church;Thermopolis,WY,82443
Calvary Baptist Church;Clymer,PA,15728
Little Obion Baptist Church;Wingo,KY,42088
Rosebud Bible Baptist Church;Parmelee,SD,57566
Ordway Baptist Church;Ordway,CO,81063
Faith Baptist Church;Colorado Springs,CO,80910
Victory Bible Baptist Church;Irmo,SC,29063
Timberland Baptist Church;Federal Way,WA,98023
Calvary Baptist Church;Shannon,MS,38868
Faith Bible Baptist Church;Pooler,GA,31322
Huikala Baptist Church;Honolulu,HI,96814
First Baptist Church;Winamac,IN,46996
Bible Baptist Church;Breinigsville,PA,18031
Moab Baptist Church;Moab,UT,84532
Calvary Baptist Church;Silver City,NM,88061
Second Baptist Church;Palermo,ME,04354
Cedar Creek Missionary Baptist Church;Gray,TN,37615
Open Door Baptist Church;Seven Valleys,PA,17360
Southside Baptist Church;Cedartown,GA,30125
Grace Baptist Church;Randolph,UT,84064
Berean Baptist Church;Minot,ND,58701
Corner Stone Baptist Church;Falls City,NE,68355
Blue Oaks Baptist Church;Roseville,CA,95678
Immanuel Baptist Church;Highland Heights,KY,41076
Addyston Baptist Church;Addyston,OH,45001
Bible Baptist Church;Overton,TX,75684
Pleasant Grove Baptist Church;Red Level,AL,36474
Calvary Baptist Church;Live Oak,FL,32060
Central Bible Baptist Church;Massena,NY,13662
Oakwood Baptist Church;Anderson,SC,29625
Fairfield Baptist Church;Demorest,GA,30535
Countryside Baptist Church;Punxsutawney,PA,15767
Eggemoggin Baptist Church;Sedgwick,ME,04676
Cornerstone Baptist Church;Oakdale,CT,06370
Grace Baptist Church;Mount Vernon,TX,75457
Grace Baptist Church;Greenfield,IN,46140
Maranatha Baptist Church;St Petersburg,FL,33713
Fellowship Baptist Church;Luther,MI,49656
Tuxedo First Baptist Church;Zirconia,NC,28790
Central Baptist Church;Bartlesville,OK,74006
Iglesia Bautista Biblica Berea;Katy,TX,77493
Whitaker Street Baptist Church;Texarkana,TX,75501
Grace Baptist Church;Wilmington,NC,28405
Bethel Baptist Church;Rapid City,SD,57702
Iglesia Bautista El Cordero De Dios;Corpus Christi,TX,78415
New Life Baptist Church;Prince Frederick,MD,20678
Country View Baptist Church;Ulysses,KS,67880
Grace Baptist Church;Gilbert,WV,25621
Grace Baptist Church of Ruston;Ruston,LA,71270
Temple Baptist Church;Chesapeake,VA,23323
Faith Baptist Church;Blanchard,PA,16826
Gospel Mission Baptist Church;Knapp,WI,54749
Wooster Bible Church;Wooster,OH,44691
Clairemont Bible Baptist Church;San Diego,CA,92111
Gwinnett County Baptist Church;Buford,GA,30518
Pagosa Baptist Church;Pagosa Springs,CO,81147
St Marys Baptist Church;Plymouth,IL,62367
Bethel Chapel Missionary Baptist Church;Pineland,TX,75968
Calloway Heights Baptist Church;Beckley,WV,25801
Devotion Baptist Church;Albemarle,NC,28001
Harvest Baptist Church;Bessemer,AL,35023
Woodbridge Baptist Church;Smithfield,PA,15478
Southwest Oswego Baptist Church;,NY,13126
Grace Baptist Church;Beckley,WV,25801
Hilltop Baptist Church;Thomasville,NC,27360
Calvary Baptist Church;Stroudsburg,PA,18360
Colonial Baptist Church;Blue Ridge,VA,24064
Liberty Baptist Church;Modesto,CA,95355
Paradise Baptist Church;Wayne City,IL,62895
New Life Baptist Church;Conyers,GA,30012
Brighton Baptist Church;Pond,VT,05846
Mt Nebo Missionary Baptist;Memphis,TN,38126
Central Baptist Church;Athens,TX,75751
Calvary Independent Baptist Church;Grove Hill,AL,36451
Lighthouse Baptist Church;Marshfield,MO,65706
Walmsley Baptist Church;Richmond,VA,23234
Maineville Baptist Church;Maineville,OH,45039
First Baptist Church;Blooming Grove,TX,76626
Grace Baptist Temple;Saint Albans,WV,25177
Brentwood Baptist Church;Roanoke,VA,24012
Calvary Baptist Church;Ottawa,KS,66067
Moses Lake Baptist Church;Moses Lake,WA,98837
Ashland Baptist Temple;Ashland,OH,44805
Tabernacle Baptist Church;Greensboro,NC,27403
Calvary Baptist Church;Chatsworth,IL,60921
West Baptist Church;Oakdale,LA,71463
Faith Baptist Church;Newcastle,ME,04553
Bethel Church;Festus,MO,63028
First Independent Baptist Church;La Follette,TN,37766
Coastal Baptist Church;Saint Marys,GA,31558
Southshore Baptist Church;Riverview,FL,33578
Community Chapel Baptist Church;Greensboro,NC,27406
Cheney Baptist Church;Cheney,KS,67025
Lakecrest Bible Baptist Church;Augusta,KS,67010
Hampton Roads Independent Baptist Church;Hampton,VA,23661
Liberty Baptist Church;Reidsville,NC,27320
Canaan Baptist Church;Covington,LA,70433
Tabernacle Baptist Church;Lumberton,NC,28358
Harbor Light Baptist Church;Wilmington,CA,90744
Open Bible Baptist Church;Tonawanda,NY,14150
Merrimack Valley Baptist Church;Merrimack,NH,03054
Mt Calvary Baptist Church;Connelly Springs,NC,28612
Bible Baptist Church;Ottawa,KS,66067
Grand River Baptist Church;Painesville,OH,44077
Great Commission Baptist Church;Cape May Court House,NJ,08210
Twin City Baptist Church;Tazewell,TN,37879
Grace Baptist Church;Florence,KY,41042
Forest Hill Baptist Church;Amarillo,TX,79107
Old Paths Baptist Church;Independence,MO,64055
Emmanuel Independent Baptist Church;Dallas,NC,28034
New Testament Baptist Church;Bridgeport,WV,26330
Old Rugged Cross Baptist Church;Shelby,NC,28152
Family Baptist Church;Brooklyn,NY,11226
Tri-Cities Baptist Church;Pasco,WA,99301
Grace Baptist Church;Orleans,MI,48865
Pleasant View Baptist Church;Parkersburg,WV,26101
Faith Missionary Baptist Church;Campobello,SC,29322
South Hall Baptist Church;Gainesville,GA,30504
Doers of The Word Baptist Church;Novelty,OH,44072
Freedom Baptist Church;Mineola,TX,75773
Grace Baptist Church;Sperry,OK,74073
Landmark Baptist Church;Shelby,NC,28152
Open Door Baptist Church;Belmont,MA,02478
Shiloh Baptist Church;Hickory,NC,28601
Iglesia Bautista El Faro;Vancouver,WA,98684
Blue Valley Bible Church;Marysville,KS,66508
Graceway Baptist Church;Fruitland,NM,87416
Missionary Baptist Church;Carlisle,IA,50047
Bible Way Independent Baptist Church;Knoxville,TN,37931
West Milton Baptist Church;West Milton,OH,45383
Samaritan Missionary Baptist Church;Detroit,MI,48214
Emmanuel Baptist Church;Roebuck,SC,29376
Camp Creek Baptist Church;Cornelia,GA,30531
Doyle Bible Baptist Church;Holden,LA,70744
Calvary Baptist Church;Clyde,OH,43410
Macedonia Baptist Church;Mesquite,TX,75150
Hinckley Ridge Baptist Church;Hinckley,OH,44233
Moss Run Baptist Church;Covington,VA,24426
New Life Baptist Church;Boston,IN,47324
Shannock Baptist Church;Charlestown,RI,02813
Immanuel Baptist Church;Richmond,VA,23230
Faith Independent Baptist Church;Logan,WV,25601
Deep Creek Baptist Church;Aberdeen,NC,28315
West Jackson Baptist Church;Millerton,PA,16936
Victory Baptist Church;Camby,IN,46113
Washington Heights Baptist Church;Dayton,OH,45429
Iglesia Bautista Libertad;Las Vegas,NV,89115
Bible Baptist Church of San Gabriel Valley;La Puente,CA,91744
Riverside Missionary Baptist Church;Pleasant Plain,OH,45162
Mount Hope Baptist Church;Mc Leansville,NC,27301
New Testament Baptist Church;Floral City,FL,34436
Greenbush Community Baptist Church;Greenbush,MI,48738
Calvary Baptist Church;Stuart,VA,24171
Primera Iglesia Bautista de Hammond, Indiana;Hammond,IN,46320
Bible Study Chapel;Indianapolis,IN,46218
